Millis,Leituras
4002,75
4013,13
4024,132
4034,16
4044,1
4056,115
4066,0
4076,127
4087,111
4098,0
4108,124
4119,14
4129,19
4140,127
4151,7
4161,131
4171,122
4183,14
4193,138
4203,40
4214,23
4225,139
4235,16
4246,77
4256,132
4267,18
4278,144
4288,85
4298,26
4310,144
4320,28
4330,6
4341,120
4352,4
4362,132
4373,117
4383,13
4393,136
4405,25
4415,0
4425,116
4436,0
4447,122
4457,116
4468,0
4478,123
4489,27
4499,12
4510,128
4520,7
4531,56
4542,113
4552,0
4562,128
4574,70
4584,0
4594,116
4605,0
4616,20
4626,119
4637,3
4647,129
4658,112
4669,12
4679,133
4689,21
4701,26
4711,132
4721,12
4732,135
4743,126
4753,17
4764,142
4774,43
4785,26
4796,140
4806,20
4816,80
4828,136
4838,20
4848,146
4859,99
4870,27
4880,146
4891,29
4901,0
4912,6
4923,0
4933,121
4943,109
4955,7
4965,98
4975,1
4985,9
4997,118
5007,0
5017,125
5028,115
5039,8
5049,121
5060,20
5070,13
5081,126
5092,8
5102,96
5112,36
5124,0
5134,121
5144,34
5154,5
5166,125
5176,5
5186,43
5197,124
5208,7
5218,133
5229,99
5239,16
5250,136
5261,15
5271,26
5281,130
5293,0
5303,121
5313,110
5324,6
5335,29
5345,7
5356,9
5366,123
5377,0
5387,118
5398,115
5408,7
5419,131
5430,34
5440,0
5450,106
5462,0
5472,54
5482,113
5493,1
5504,128
5514,70
5525,13
5535,131
5545,13
5557,30
5567,129
5577,11
5588,81
5599,103
5609,1
5620,127
5630,16
5641,20
5652,128
5662,7
5672,7
5683,105
5694,0
5704,125
5714,26
5726,13
5736,128
5746,6
5757,88
5768,124
5778,11
5789,137
5799,70
5810,9
5821,133
5831,17
5841,36
5853,66
5863,0
5873,35
5884,95
5895,3
5905,127
5916,12
5926,0
5937,113
5947,0
5958,126
5968,113
5979,9
5990,114
6000,14
6010,0
6022,116
6032,0
6042,109
6053,30
6064,0
6074,118
6085,29
6095,0
6106,120
6117,2
6127,56
6137,121
6149,7
6159,132
6169,85
6179,15
6191,135
6201,18
6211,22
6222,128
6233,13
6243,135
6254,123
6264,0
6275,111
6286,10
6296,10
6306,121
6318,4
6328,123
6338,120
6349,8
6360,134
6370,39
6381,20
6391,54
6402,0
6413,57
6423,116
6433,2
6445,129
6455,77
6465,11
6476,132
6487,16
6497,30
6508,131
6518,12
6529,138
6540,122
6550,18
6560,141
6572,32
6582,30
6592,139
6603,19
6614,19
6624,94
6635,0
6645,124
6656,31
6667,12
6677,69
6687,0
6697,42
6709,108
6719,0
6729,20
6740,58
6751,3
6761,125
6772,9
6782,25
6793,123
6804,7
6814,132
6824,116
6836,15
6846,137
6856,24
6867,28
6878,135
6888,15
6899,135
6909,128
6920,19
6931,109
6941,21
6951,4
6963,123
6973,4
6983,72
6994,122
7005,7
7015,134
7026,74
7036,18
7047,135
7058,19
7068,34
7078,132
7090,14
7100,141
7110,124
7121,21
7132,143
7142,32
7153,33
7163,52
7174,0
7184,91
7195,103
7205,0
7216,124
7227,27
7237,12
7247,127
7259,8
7269,77
7279,125
7290,0
7301,123
7311,53
7322,2
7332,124
7343,7
7354,25
7364,124
7374,0
7386,125
7396,109
7406,8
7417,131
7428,19
7438,24
7449,130
7459,11
7470,107
7481,61
7491,0
7501,120
7513,15
7523,0
7533,118
7543,1
7555,39
7565,108
7575,0
7586,126
7597,46
7607,10
7618,129
7628,11
7639,38
7650,126
7660,10
7670,136
7682,116
7692,16
7702,31
7713,3
7724,13
7734,121
7745,1
7755,128
7766,116
7777,0
7787,123
7797,20
7809,13
7819,127
7829,7
7840,101
7851,123
7861,9
7872,137
7882,56
7892,19
7904,137
7914,18
7924,0
7934,83
7946,0
7956,120
7966,89
7977,0
7988,120
7998,8
8009,19
8019,123
8030,4
8041,131
8051,117
8061,11
8073,136
8083,29
8093,24
8104,112
8115,0
8125,107
8136,117
8146,5
8157,133
8168,44
8178,21
8188,135
8200,15
8210,53
8220,131
8231,15
8242,142
8252,110
8263,23
8273,142
8284,28
8295,35
8305,139
8315,19
8327,142
8337,131
8347,24
8358,142
8369,41
8379,28
8390,117
8400,1
8411,86
8422,119
8432,11
8442,139
8454,68
8464,0
8474,122
8485,7
8496,34
8506,125
8517,8
8527,134
8538,109
8549,15
8559,138
8569,24
8581,32
8591,24
8601,0
8611,121
8623,111
8633,4
8643,131
8654,26
8665,18
8675,132
8686,13
8696,100
8708,128
8718,14
8728,111
8739,45
8750,2
8760,124
8770,7
8781,32
8792,123
8802,0
8813,98
8823,85
8834,0
8845,124
8855,10
8865,20
8877,124
8887,6
8897,132
8908,118
8919,14
8929,136
8940,31
8950,24
8961,86
8972,0
8982,97
8992,114
9004,2
9014,130
9024,40
9035,13
9046,131
9056,12
9067,50
9077,129
9088,12
9099,105
9109,86
9119,0
9129,124
9141,0
9151,11
9161,116
9172,0
9183,125
9193,49
9204,0
9214,128
9225,21
9236,0
9246,113
9256,0
9268,118
9278,6
9288,0
9298,119
9310,24
9320,8
9330,124
9341,4
9352,74
9362,121
9373,7
9383,65
9394,50
9405,8
9415,128
9425,10
9437,30
9447,125
9457,9
9468,135
9479,115
9489,18
9500,138
9510,25
9521,9
9532,112
9542,0
9552,123
9564,114
9574,6
9584,130
9595,29
9606,18
9616,131
9627,12
9637,57
9648,108
9659,0
9669,125
9679,55
9690,0
9701,116
9711,0
9721,29
9733,19
9743,0
9753,41
9764,82
9775,3
9785,125
9796,0
9806,12
9817,117
9827,0
9838,127
9848,111
9859,0
9870,128
9880,20
9890,18
9902,129
9912,8
9922,126
9933,125
9944,13
9954,105
9965,24
9975,1
9986,121
9997,2
10007,0
10017,84
10029,0
10039,119
10049,76
10060,3
10071,126
10081,12
10092,0
10102,114
10114,0
10124,34
10134,110
10145,5
10156,98
10166,15
10177,2
10187,121
10198,1
10209,68
10219,119
10229,0
10241,130
10251,93
10262,13
10272,135
10283,19
10294,0
10304,115
10314,0
10326,124
10336,116
10347,8
10357,132
10368,37
10379,16
10389,127
10399,9
10411,50
10421,125
10432,10
10442,135
10452,118
10464,18
10474,139
10485,29
10496,29
10506,65
10517,0
10527,105
10537,114
10549,3
10559,131
10569,53
10580,14
10591,54
10602,0
10612,19
10622,119
10634,2
10644,129
10654,95
10665,11
10676,134
10687,27
10697,20
10707,131
10719,13
10729,99
10739,129
10750,15
10761,140
10772,89
10782,21
10792,142
10804,25
10814,35
10824,138
10835,20
10846,141
10857,132
10867,23
10877,146
10889,51
10899,18
10910,136
10920,17
10931,54
10942,132
10952,17
10963,72
10974,117
10984,16
10995,139
11005,29
11016,30
11027,138
11037,11
11048,116
11059,130
11069,17
11080,144
11090,76
11102,24
11112,97
11122,2
11133,21
11144,122
11154,5
11165,132
11175,117
11186,13
11197,128
11207,26
11218,20
11229,132
11239,14
11250,14
11260,116
11271,2
11282,130
11292,85
11303,14
11314,135
11324,20
11335,29
11345,132
11356,13
11367,82
11377,106
11388,0
11399,127
11409,31
11420,14
11430,131
11441,11
11452,55
11462,130
11473,13
11484,139
11494,120
11505,20
11515,141
11527,31
11537,0
11547,100
11558,0
11569,109
11579,113
11590,0
11600,122
11612,46
11622,8
11632,128
11643,12
11654,20
11664,124
11675,8
11685,134
11697,119
11707,14
11717,138
11728,32
11739,23
11749,137
11760,18
11770,91
11782,95
11792,16
11802,144
11813,84
11824,0
11834,125
11845,11
11855,24
11867,127
11877,8
11887,133
11898,123
11909,14
11919,139
11930,33
11940,17
11952,134
11962,14
11972,59
11983,130
11994,0
12004,114
12015,98
12025,3
12037,127
12047,14
12057,0
12068,113
12079,0
12089,120
12100,114
12110,4
12122,130
12132,40
12142,14
12153,132
12164,13
12174,39
12185,97
12195,4
12207,132
12217,113
12227,12
12238,135
12249,26
12259,0
12270,116
12280,0
12292,108
12302,46
12312,0
12323,125
12334,46
12344,8
12355,129
12365,12
12376,29
12387,121
12397,4
12408,132
12419,116
12429,13
12440,136
12450,30
12462,0
12472,115
12482,0
12493,0
12504,108
12514,0
12525,122
12535,56
12546,3
12557,124
12567,7
12577,23
12589,124
12599,5
12609,132
12620,117
12631,14
12642,136
12652,31
12662,23
12674,135
12684,19
12695,9
12705,113
12716,0
12727,129
12737,80
12747,0
12759,111
12769,1
12779,13
12790,118
12801,0
12812,75
12822,104
12832,0
12844,126
12854,25
12864,13
12875,129
12886,9
12896,43
12907,109
12917,0
12929,125
12939,84
12949,0
12960,117
12971,6
12981,15
12992,121
13002,3
13014,127
13024,118
13034,9
13045,133
13056,35
13066,0
13077,67
13087,0
13097,53
13109,113
13119,0
13130,123
13140,91
13151,10
13162,132
13172,18
13182,0
13194,115
13204,0
13214,121
13225,115
13236,6
13247,131
13257,34
13267,0
13279,116
13289,0
13299,40
13310,56
13321,0
13331,117
13342,92
13352,0
13364,119
13374,8
13384,15
13395,123
13406,3
13416,125
13427,119
13437,10
13449,134
13459,40
13469,19
13480,136
13491,15
13502,38
13512,131
13522,15
13534,140
13544,124
13554,22
13565,142
13576,33
13587,29
13597,140
13607,19
13619,30
13629,111
13640,2
13650,130
13661,65
13672,0
13682,112
13692,2
13704,16
13714,121
13724,0
13735,124
13746,112
13757,6
13767,132
13777,26
13789,18
13799,132
13809,12
13820,81
13831,127
13842,13
13852,140
13862,94
13874,4
13884,130
13894,16
13905,26
13916,131
13927,11
13937,134
13947,22
13959,0
13969,124
13979,26
13990,10
14001,128
14012,7
14022,55
14032,124
14044,10
14054,135
14064,107
14075,18
14086,138
14097,5
14107,0
14117,115
14129,0
14139,120
14149,115
14160,5
14171,132
14182,41
14192,16
14202,134
14214,16
14224,35
14234,132
14245,14
14256,139
14267,124
14277,18
14287,142
14299,35
14309,29
14320,142
14330,20
14341,100
14352,133
14362,0
14372,125
14384,75
14394,0
14405,119
14415,7
14426,18
14437,123
14447,4
14457,130
14469,117
14479,12
14490,136
14500,36
14511,21
14522,136
14532,16
14543,69
14554,132
14564,0
14575,123
14585,96
14596,8
14607,130
14617,17
14627,24
14639,130
14649,9
14660,101
14670,106
14681,0
14692,120
14702,28
14712,8
14724,116
14734,0
14744,42
14755,119
14766,4
14777,130
14787,57
14797,11
14809,134
14819,22
14829,26
14840,134
14851,13
14862,131
14872,129
14882,0
14894,122
14904,39
14915,9
14925,127
14936,11
14947,27
14957,126
14967,8
14979,134
14989,119
15000,13
15010,139
15021,31
15032,25
15042,136
15052,17
15064,101
15074,132
15085,18
15095,144
15106,94
15117,25
15127,144
15138,30
15149,38
15159,141
15170,21
15180,143
15192,134
15202,25
15212,136
15223,45
15234,24
15244,141
15255,21
15265,55
15277,38
15287,13
15297,140
15308,125
15319,4
15329,131
15340,24
15350,25
15362,134
15372,13
15382,117
15393,130
15404,0
15415,127
15425,59
15435,12
15447,132
15457,17
15467,28
15478,131
15489,12
15500,84
15510,104
15520,0
15532,126
15542,25
15552,13
15563,129
15574,9
15585,79
15595,127
15605,12
15617,138
15627,93
15637,22
15648,140
15659,25
15670,33
15680,139
15690,18
15702,140
15712,132
15723,21
15733,146
15744,51
15755,0
15765,124
15775,6
15787,50
15797,125
15808,8
15818,46
15828,89
15840,2
15850,127
15860,15
15872,21
15882,128
15892,8
15903,4
15913,104
15924,0
15935,125
15945,30
15956,11
15967,129
15977,10
15988,45
15998,127
16009,11
16020,137
16030,119
16041,17
16052,26
16062,7
16073,0
16083,90
16094,0
16105,112
16115,111
16126,0
16137,121
16147,35
16158,8
16168,127
16179,8
16190,35
16200,126
16210,9
16222,134
16232,118
16243,15
16253,138
16264,31
16275,27
16285,49
16295,0
16307,59
16317,110
16328,0
16338,124
16349,53
16360,10
16370,130
16380,0
16392,16
16402,119
16413,1
16423,128
16434,115
16445,10
16455,134
16465,30
16477,20
16487,134
16498,14
16508,86
16519,131
16530,15
16540,141
16551,100
16562,22
16572,142
16583,28
16593,35
16604,139
16615,6
16625,129
16636,125
16647,16
16657,141
16668,49
16678,24
16690,141
16700,4
16710,8
16721,111
16732,0
16742,123
16753,108
16763,0
16774,121
16785,13
16795,15
16806,122
16817,3
16827,116
16838,121
16848,8
16859,135
16870,58
16880,18
16891,122
16902,8
16912,0
16923,111
16933,0
16944,102
16955,100
16965,2
16976,124
16987,18
16997,15
17008,127
17018,7
17029,13
17040,108
17050,0
17061,47
17072,45
17082,0
17093,119
17103,6
17114,22
17125,123
17135,4
17145,131
17157,116
17167,0
17178,121
17188,17
17199,3
17210,111
17220,0
17230,0
17242,108
17252,0
17262,127
17273,60
17284,11
17295,130
17305,16
17315,18
17327,123
17337,5
17347,35
17358,110
17369,7
17379,132
17390,28
17400,19
17412,133
17422,13
17432,85
17443,129
17454,15
17465,141
17475,97
17485,20
17497,142
17507,28
17517,35
17528,27
17539,0
17549,128
17560,118
17570,11
17582,136
17592,39
17602,21
17613,122
17624,11
17635,51
17645,127
17655,11
17667,137
17677,120
17688,0
17698,121
17709,12
17720,13
17730,124
17740,4
17752,121
17762,121
17773,0
17783,43
17794,30
17805,3
17815,124
17825,8
17837,33
17847,125
17857,7
17868,133
17879,117
17890,15
17900,137
17910,29
17922,26
17932,21
17942,0
17953,98
17964,116
17975,0
17985,99
17995,36
18007,0
18017,122
18027,7
18038,25
18049,122
18059,5
18070,132
18080,116
18092,12
18102,136
18112,30
18123,7
18134,125
18144,8
18155,102
18165,125
18177,12
18187,137
18197,80
18208,10
18219,131
18229,16
18240,28
18250,130
18262,11
18272,136
18282,125
18293,17
18304,71
18315,27
18325,14
18335,131
18347,0
18357,47
18367,58
18378,0
18388,121
18399,86
18410,6
18420,128
18432,15
18442,23
18452,129
18463,8
18473,130
18484,122
18495,0
18505,121
18516,28
18527,9
18537,126
18548,8
18558,51
18569,126
18580,9
18590,136
18600,112
18612,0
18622,120
18633,11
18643,16
18654,124
18665,4
18675,123
18685,122
18697,10
18707,136
18718,55
18728,18
18739,135
18750,20
18760,35
18771,133
18782,15
18792,141
18803,126
18813,21
18825,144
18835,33
18845,6
18856,121
18867,4
18877,88
18888,121
18898,0
18909,122
18920,69
18930,7
18941,129
18952,14
18962,26
18973,129
18983,10
18994,80
19005,104
19015,0
19026,125
19037,27
19047,14
19058,129
19068,10
19079,67
19090,127
19100,11
19111,137
19122,108
19132,19
19143,140
19153,26
19165,31
19175,34
19185,0
19196,121
19207,118
19217,0
19228,121
19238,33
19250,0
19260,122
19270,6
19281,40
19292,124
19302,7
19313,133
19323,116
19334,16
19345,137
19355,28
19366,0
19377,115
19387,0
19398,111
19408,118
19419,6
19430,132
19440,53
19451,15
19462,58
19472,0
19483,17
19493,118
19504,2
19515,128
19525,109
19536,7
19547,37
19557,8
19568,8
19578,56
19589,0
19600,94
19610,107
19620,0
19632,125
19642,40
19652,9
19663,23
19674,0
19684,0
19695,111
19705,0
19716,63
19727,2
19737,0
19747,119
19759,13
19769,14
19780,123
19790,3
19801,123
19812,120
19822,9
19832,135
19844,46
19854,0
19865,118
19875,1
19886,30
19897,119
19907,3
19917,129
19929,113
19939,0
19950,119
19960,13
19971,12
19982,124
19992,4
20002,110
20014,119
20024,0
20035,126
20045,56
20056,0
20067,119
20077,5
20087,21
20099,121
20109,0
20119,120
20130,108
20141,0
20152,122
20162,18
20172,12
20184,125
20194,0
20204,0
20215,108
20226,0
20236,126
20247,62
20257,11
20269,130
20279,15
20289,26
20300,129
20311,10
20322,135
20332,122
20342,16
20354,140
20364,39
20374,24
20385,139
20396,19
20407,33
20417,127
20427,13
20439,27
20449,86
20460,3
20470,126
20481,14
20492,19
20502,127
20512,7
20524,0
20534,104
20544,0
20555,121
20566,28
20577,0
20587,116
20597,0
20609,46
20619,117
20629,2
20640,85
20651,89
20661,0
20672,120
20682,10
20692,16
20704,124
20714,4
20725,126
20736,120
20746,10
20757,11
20767,24
20777,4
20789,123
20799,4
20810,42
20820,123
20831,6
20842,131
20852,115
20862,14
20874,136
20884,27
20895,26
20905,134
20916,15
20927,69
20937,26
20947,0
20959,49
20969,30
20979,2
20990,123
21001,6
21012,27
21022,124
21032,6
21044,132
21054,116
21064,12
21075,136
21086,28
21097,0
21107,16
21117,0
21129,19
21139,107
21149,0
21160,44
21171,36
21181,5
21192,126
21202,9
21213,29
21224,127
21234,7
21245,134
21256,118
21266,0
21277,122
21287,17
21298,14
21309,126
21319,8
21330,104
21341,124
21351,0
21362,122
21372,53
21383,3
21394,125
21404,9
21414,24
21426,125
21436,6
21447,122
21457,111
21468,7
21479,131
21489,27
21499,18
21511,131
21521,15
21532,82
21542,128
21553,14
21564,140
21574,96
21585,20
21596,122
21606,11
21617,0
21627,114
21638,0
21649,124
21659,115
21670,6
21681,132
21691,35
21702,0
21712,118
21723,0
21734,54
21744,119
21754,3
21766,130
21776,102
21787,12
21797,134
21808,22
21819,27
21829,132
21840,13
21851,130
21861,128
21872,16
21882,142
21893,62
21904,23
21914,142
21925,24
21936,39
21946,138
21957,18
21967,144
21979,128
21989,24
21999,146
22010,42
